Наименование,Категория,Адрес,"Площадь, кв.м.",Год,"Охрана и ТО, пожарная сигнализация",Вывоз мусора,Уборка,Дератизация и дезинфекция,"ТО вентиляции, системы дымоудаления",ТО кондиционеров,"Круглосусточное сервисное обслуживание системы бесперебойного электропитания, обслуживание АИИС К учета электроэнергии, ТО УУТЭ","Очистка от снега,наледи и сосулек","ТО СКУД, ТО турникетов Стрелец-Мониторинг, ТО комплекс систем безопасности, пожарных кранов",ТО лифтов,ТО сантехнического оборудования,"ТО газовой котельни, оборудовани\",ТО ворот и шлагбаумов,ТО инженерных сетей,"Утилизация отходов, обезвреживание, утилизация объектов",Ремонт,ТО и ремонт ПТ 23603 и КЛ ТП 23603-ТП 11347,ТО инфраструктуры центра обработки данных,"ТО водоподготовки, канализации, лабораторные исследования воды",Подготовка к зиме,Огнезащитная обработка,ТО  и ремонт копировальной техники,ТО кранов
Дом молодежи,иное,"127018 Москва, р-н Марьина Роща, ул. Образцова, д. 21",482.8,2020,0.0,0.0,456358.0,570.6722815578556,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,14906.351693762286,0.0,6230898.64,0,0.0,0.0,21923.86413816642,0.0,0,0
Здание общежития № 2,общежития,"127055 Москва, р-н Марьина Роща, ул. Образцова, д. 22",11351.0,2020,2225106.360824742,1000000.0,2618487.27166494,70840.0,226129.2134831461,0.0,6545.454545454545,0.0,62758.83640913357,489504.65519230766,0.0,0,7536.585365853659,435737.47489240265,47442.42941776807,0.0,0,0.0,0.0,515446.9383436765,0.0,0,0
Нежилое помещение (Здание общежития № 1),общежития,"г. Москва, 2-й Вышеславцев пер., д. 17",8800.7,2020,0.0,0.0,0.0,0.0,0.0,0.0,6545.454545454545,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Жилые помещения (Здание общежития № 1),общежития,"г. Москва, 2-й Вышеславцев пер., д. 17",6435.4,2020,1025171.1340206179,447525.0,705500.0,27700.0,10651.685393258427,79990.0,6545.454545454545,0.0,49132.04291523303,84327.6989423077,51464.1,0,0.0,247039.4631241802,26897.278678099257,0.0,0,0.0,0.0,641989.3364595697,0.0,0,0
Здание дворца культуры,иное,"127018, Москва, р-н Марьина Роща, пер. Новосущевский, д. 6, стр. 1",6896.7,2020,505826.0869565217,0.0,0.0,8151.9377055096575,5325.842696629214,0.0,6545.454545454545,76952.52903225805,8814.159292035398,0.0,0.0,0,7536.585365853659,212934.2082153487,0.0,0.0,0,0.0,0.0,688008.1823601816,0.0,0,0
Гараж-пристройка к профилакторию,иное,"г. Москва, 2-й Вышеславцев пер., д. 15",38.4,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание дворца спорта с бассейном,иное,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 24, стр. 1",3455.5,2020,578805.3902021018,4329.9661378300925,661278.9602503319,4084.4201924672116,324045.84,0.0,3272.7272727272725,76952.52903225805,0.0,0.0,247500.0,0,0.0,106687.85890181354,0.0,291603.555274858,0,0.0,2160000.0,156913.6547834177,0.0,0,0
Здание дворца спорта (манеж),иное,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 24, стр. 2",2482.1,2020,431217.97675441974,3110.2326582862306,970782.84652799,2933.8559860289006,149400.0,0.0,3272.7272727272725,76952.52903225805,66106.19469026549,0.0,247500.0,0,0.0,76634.33210250076,0.0,307210.714725142,0,0.0,0.0,112711.72986193634,0.0,0,0
Здание тира,иное,"127018, Москва, р-н Марьина Роща, Новосущевский пер., д. 6, стр. 2",404.9,2020,54197.28,507.36602205394416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2884.5984934354437,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание Института международных транспортных коммуникаций,учебные корпуса,"г. Москва, ул. Новосущевская, д. 26а",5741.2,2020,0.0,7194.096828392454,0.0,6786.130287655261,0.0,0.0,6545.454545454545,19238.132258064514,0.0,0.0,0.0,0,15073.170731707318,220390.80176656338,0.0,0.0,0,0.0,0.0,260706.8947598199,78457.19876519013,0,0
Склад ,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 10",9.2,2020,0.0,11.52819808075151,0.0,10.874451098451265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,69.11765329572093,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Склад,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 7",43.0,2020,0.0,53.88179537742554,0.0,50.82623882971787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,323.04990127347827,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Склад,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 6",31.6,2020,0.0,39.59685427736389,0.0,37.35137551207174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,237.404113493998,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Гараж,иное,"г. Москва, ул. Новосущевская, д. 26а, стр 8",147.5,2020,0.0,184.82708879465739,0.0,174.3458192414741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.1362892520476,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание учебно-медико профилактического корпуса ,учебные корпуса,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 18",3106.9,2020,0.0,87549.1476757703,259290.32,3672.3730562802466,15977.52808988764,0.0,6545.454545454545,19238.132258064514,70513.27433628318,168655.3978846154,0.0,0,7536.585365853659,119266.38716793279,0.0,0.0,0,0.0,0.0,309941.3664179748,28213.045859466878,0,0
Здание учебного корпуса №7 ,учебные корпуса,"127055, Москва, р-н Марьина Роща, Минаевский пер., д. 2",18213.3,2020,0.0,22822.448924364293,0.0,21528.221759937216,21303.370786516854,0.0,13090.90909090909,0.0,79327.43362831858,405176.95625000005,0.0,0,7536.585365853659,699164.5979612188,0.0,622300.0,0,0.0,0.0,827062.789369649,0.0,0,0
Здание общежития № 4,общежития,"127322, Москва, р-н Бутырский, Огородный проезд, д. 25/20",14009.5,2020,695374.0206185568,560000.0,0.0,75500.0,0.0,0.0,13090.90909090909,0.0,0.0,430745.88,0.0,0,0.0,537790.8690428254,58553.84679131547,0.0,492000,0.0,0.0,1397574.293615058,0.0,0,0
Здание общежития № 5 ,общежития,"129301, Москва, р-н Алексеевский, ул. Космонавтов, д. 11",11408.0,2020,395005.36082474224,447525.0,0.0,67400.0,35205.84,0.0,9818.181818181818,0.0,0.0,450075.64,0.0,0,7536.585365853659,437925.567225136,47680.66556232034,1099980.0,0,0.0,0.0,1138051.1468332615,0.0,0,0
Учебно-спортивное здание,учебные корпуса,"129301, Москва, р-н Алексеевский, ул. Космонавтов, д. 11, стр. 2",1318.7,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание общежития № 6 ,общежития,"129323, Москва, р-н Свиблово, ул. Снежная, д. 16, корп. 3",7858.3,2020,2546896.3045036057,447525.0,2987217.624242811,57290.0,37280.89887640449,0.0,9818.181818181818,0.0,0.0,419701.88,0.0,0,0.0,301661.1575144892,32844.405170790844,0.0,0,0.0,0.0,356844.0380218583,0.0,0,0
Здание общежития № 7,общежития,"129323, Москва, р-н Свиблово, ул. Снежная, д. 16, корп. 4",7847.8,2020,2544054.0062150937,447525.0,2983540.775757189,57290.0,37280.89887640449,0.0,9818.181818181818,0.0,0.0,509701.88,0.0,0,0.0,301258.0878742492,32800.51956521542,0.0,0,0.0,0.0,356367.2348456969,0.0,0,0
Учебно-спортивные помещения,учебные корпуса,"г. Москва, ул. Снежная, д. 16, корп. 5",1453.6,2020,0.0,0.0,0.0,0.0,10651.685393258427,0.0,13090.90909090909,0.0,0.0,0.0,0.0,0,0.0,44879.60402247899,0.0,0.0,0,0.0,0.0,66007.72351126494,0.0,0,0
Здание Российской академии путей сообщения (РАПС),учебные корпуса,"127018, Москва, р-н Марьина Роща, Октябрьский пер., д. 7 ",6172.3,2020,905850.0,86786.0,1033793.85,26200.0,260000.0,786040.0,6545.454545454545,32400.0,199200.0,73010.39125,0.0,0,0.0,0.0,2581.6125510797324,0.0,0,0.0,64636.35,169200.0,0.0,0,0
Здание №1 гимназии,учебные корпуса,"129626, Москва, р-н Алексеевский, ул. Мытищинская 3-я, д. 12, стр. 1",57815.38,2020,1867333.2304678857,167500.0,71573.5977947661,78667.2,5325.842696629214,0.0,6545.454545454545,249500.0,0.0,0.0,0.0,0,0.0,0.0,16892.1437649922,0.0,0,0.0,177172.69675494215,3142220.5365282893,0.0,0,0
Здание №2 гимназии,учебные корпуса,"107014, Москва, р-н Сокольники, просек Лучевой 2-й, д. 5а ",1556.1,2020,890186.0808364579,128000.0,1926.4022052338935,62078.399999999994,5325.842696629214,0.0,6545.454545454545,106900.0,0.0,0.0,0.0,378700,0.0,0.0,8273.84674627688,0.0,0,0.0,22827.303245057814,84572.81396216145,0.0,0,0
Здание медицинского колледжа со спортивным залом ,учебные корпуса,"129128, Москва, р-н Ростокино, ул. Будайская, д. 2, стр. 18",2615.5,2020,1457104.8,155704.0,0.0,0.0,0.0,0.0,6545.454545454545,0.0,0.0,0.0,25732.05,0,0.0,0.0,10931.695369762347,0.0,0,0.0,0.0,0.0,763.202322618581,0,0
Нежилое здание (Учебно-лабораторный корпус),учебные корпуса,"117105, Москва, р-н Донской, Новоданиловская наб., д. 2, корп. 1",22228.9,2020,4987077.914516959,0.0,1396879.252543303,76172.66518775967,0.0,0.0,32727.272727272728,0.0,354974.56912338495,600000.0,0.0,0,7536.585365853659,3900000.0,92907.49883575234,1403749.2,0,0.0,0.0,2780651.5710701784,0.0,0,0
Склад-ангар,иное,"Москва, Новоданиловская наб., д. 2, корп. 1, стр. 3",481.3,2020,0.0,0.0,3477.9190141379913,13343.166586499658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Трансформаторная подстанция,иное,"Москва, Новоданиловская наб., д. 2, корп. 1, стр. 4",140.9,2020,0.0,0.0,1018.1566363848805,6843.081570998843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
учебный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 44, строен. 1 ",7998.2,2020,1263491.306716284,0.0,399434.8259172551,0.0,0.0,0.0,0.0,0.0,127723.71096917335,0.0,0.0,0,0.0,268672.8891234974,0.0,0.0,0,0.0,0.0,989993.8223957461,0.0,0,0
учебный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 44, строен. 2",4101.9,2020,638942.3511981273,0.0,129865.66922521795,0.0,0.0,0.0,0.0,0.0,65503.474534826855,0.0,0.0,0,0.0,137789.66816229577,0.0,0.0,0,0.0,0.0,507721.19477946416,0.0,0,0
Ангар № 1 (сооружение),иное,"Москва, ул. Судостроительная, д. 44, строен. 3",489.2,2020,0.0,0.0,0.0,10329.554408999693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Ангар № 2 сборно-разборный металлический утепленный,иное,"Москва, ул. Судостроительная, д. 44, строен. 4",482.4,2020,0.0,0.0,0.0,2700.2322457421274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание-учебный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 46, строен. 1 ",10231.5,2020,1396009.791563041,0.0,646416.0181841345,0.0,0.0,0.0,0.0,0.0,163387.40576393402,0.0,0.0,0,7536.585365853659,343693.1640953044,0.0,0.0,0,0.0,0.0,1266425.1698934832,0.0,0,0
лабораторный корпус,учебные корпуса,"Москва, р-н Нагатинский Затон, ул. Судостроительная, д. 46, строен. 2",2674.6,2020,516036.6960055887,0.0,114489.35847957147,0.0,0.0,0.0,0.0,0.0,42710.839608680835,0.0,0.0,0,0.0,89844.27861890252,0.0,0.0,0,0.0,0.0,331054.1718611267,0.0,0,0
Нежилое здание (Смешанное здание),общежития,"г. Москва, ул. Судостроительная, д. 32, корп. 2",3021.3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Нежилое здание (Столовая),иное,"Москва, Нагатинский Затон, ул. Судостроительная, д. 42",1759.2,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Нежилое здание,иное,"Москва, ул. Судостроительная, д. 42, строен. 2",110.3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Жилой дом,общежития,"г. Москва, р-н Южнопортовый, 2-й Южнопортовый проезд, д. 5, корп. 2",3989.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Жилое помещение,иное,"г. Москва, ул. Бутырская, д. 79",1762.7,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Учебный корпус,балласт,"Липецкая область, г. Елец, пер. Мельничный, д. 17",896.1,2021,535097.6291738305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Подземное хранилище,балласт,"Липецкая область, г. Елец, пер. Мельничный, д. 17",189.0,2021,112859.5602207945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Уборная,балласт,"Липецкая область, г. Елец, пер. Мельничный, д. 17",20.0,2021,11942.81060537508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Штаб школы (2-этажное здание),балласт,"Липецкая область, г. Елец, пер. Мельничный, д. 17",243.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,6545.454545454545,0.0,0.0,0.0,0.0,0,0.0,0.0,1015.6383004596636,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание административно-учебного корпуса,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",7098.7,2021,0.0,13594.866730341048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2969.0865668145902,0.0,0,0.0,0.0,385808.77480444417,0.0,0,0
Здание спального корпуса № 1,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",1070.3,2021,0.0,2049.7535973465597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,447.6613115727747,0.0,0,0.0,0.0,58169.96515885959,0.0,0,0
Здание спального корпуса № 2,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",1076.9,2021,0.0,2062.3933934247507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,450.4218129802122,0.0,0,0.0,0.0,58528.6699799831,0.0,0,0
Здание общежития № 3 (Здание спальный корпус № 3),балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",1909.4,2021,0.0,3656.731307832871,248222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,798.6214223274374,0.0,0,0.0,0.0,103774.39173533263,0.0,0,0
Здание башни (пожарная вышка),балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",161.2,2021,0.0,308.71744360671346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,67.42315558771492,0.0,0,0.0,0.0,8761.093509864679,0.0,0,0
Здание санитарного узла дворового,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",32.2,2021,0.0,61.666883896626395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.46790080598276,0.0,0,0.0,0.0,1750.0447333600664,0.0,0,0
Здание столярной мастерской,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",67.1,2021,0.0,128.50459346160343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.06509764228084,0.0,0,0.0,0.0,3646.832348088833,0.0,0,0
Здание трансформаторной подстанции,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",43.9,2021,0.0,84.07379512614591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.361516937349165,0.0,0,0.0,0.0,2385.930552624438,0.0,0,0
Здание котельной с пристроенным душем,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",93.8,2021,0.0,179.63831395973773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277200,0.0,0.0,39.232580608732384,0.0,0,0.0,0.0,5097.956397179323,0.0,0,0
Здание склада,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",53.7,2021,0.0,102.84197718164091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.460443269604788,0.0,0,0.0,0.0,2918.552862777502,0.0,0,0
Здание гаража,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",454.3,2021,0.0,870.0392967154463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,190.01451354527848,0.0,0,0.0,0.0,24690.848520667023,0.0,0,0
Здание сарая для стоянки автомашин,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",91.0,2021,0.0,174.27597622959632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.06145879951649,0.0,0,0.0,0.0,4945.7785942784485,0.0,0,0
Здание котельной,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",420.5,2021,0.0,805.3082198301676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000,0.0,0.0,175.87740027688665,0.0,0,0.0,0.0,22853.84504279217,0.0,0,0
Здание КПП,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",9.8,2021,0.0,18.76818205549499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15073.170731707318,0.0,4.098926332255623,0.0,0,0.0,0.0,532.6223101530636,0.0,0,0
Здание овощехранилища,балласт,"Московская обл., г. Пушкино, мрн.Мамонтовка, ул. Октябрьская, 23",441.8,2021,0.0,846.1002889916006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,184.78629118270754,0.0,0,0.0,0.0,24011.483329145256,0.0,0,0
Здание учебного корпуса,учебные корпуса,"129626, г. Москва, р-н Алексеевский, Кучин пер., д. 14,стр. 1",4528.4,2021,617175.7219907055,52279.321007411694,2980.1011310491226,11426.14436541357,41000.0,16000.0,6545.454545454545,22587.5690535214,36326.34029242446,0.0,0.0,0,0.0,0.0,7010.0,460983.0328132169,0,0.0,0.0,294289.25795353175,50483.343475403446,0,0
Здание учебного корпуса,учебные корпуса,"129626, г. Москва,р-н Алексеевский, Кучин пер., д. 14, стр. 2",4779.7,2021,651425.403762692,55180.520850438494,0.0,6704.6727359259885,0.0,0.0,3272.7272727272725,23841.0484509134,12466.396114955282,0.0,0.0,0,0.0,0.0,7010.0,0.0,0,0.0,0.0,310620.6090982458,53284.87695640532,0,0
Здание общежития,общежития,"129626, г. Москва, р-н Алексеевский,Кучин пер., д. 14, стр. 9",3918.8,2021,1294518.12,45241.631296671,29031.24349066304,0.0,0.0,0.0,6545.454545454545,0.0,10220.999873483011,97760.04,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,254672.89640232766,0.0,0,0
Здание учебного корпуса (стр. 15),учебные корпуса,"129626, г. Москва, р-н Алексеевский, Кучин пер., д. 14,стр. 15",4394.6,2021,598940.11744995,50734.631238223534,29471.110816279146,10075.947855367569,0.0,0.0,3272.7272727272725,0.0,11461.97969888957,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,285593.9345028246,0.0,0,0
Здание проходной,иное,"129626, г. Москва, р-н Алексеевский,Кучин пер., д. 14,стр. 4",17.5,2021,1298.8675241043077,202.03341525256263,0.0,24.547936665210123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание гаража,иное,"129626, г. Москва, р-н Алексеевский, Кучин пер., д. 14,стр. 6",95.0,2021,7050.995130851967,1096.7528256567684,0.0,133.26022761114066,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание учебного корпуса ,учебные корпуса,"127635, г. Москва, р-н Западное Дегунино, ул. Талдомская, д. 5",4151.6,2021,0.0,47929.25295785938,249914.0781150798,5823.612220530648,0.0,0.0,3272.7272727272725,20708.09815444737,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,269801.9793569214,0.0,0,0
Здание ТП,иное,"127635, г. Москва, ул. Талдомская, д. 5 стр. 2",101.1,2021,0.0,1167.1759018305188,6085.921884920167,141.8169369630139,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6570.233190332583,0.0,0,0
Здание общежития,общежития,"127635, г. Москва, р-н Западное Дегунино, ул. Новая, д. 4",1239.3,2021,2589041.04,425125.86,161109.0,0.0,60000.0,0.0,3272.7272727272725,0.0,10115.733500156395,0.0,0.0,0,0.0,216224.49,5179.755332344284,0.0,0,0.0,0.0,123631.38028317507,0.0,0,0
Здание учебного корпуса,учебные корпуса,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 1",11233.4,2021,1763574.3671114491,129686.98096560783,85643.74088692831,27379.340956284097,41000.0,0.0,6545.454545454545,56031.975577649355,90113.13290365713,0.0,0.0,0,0.0,0.0,7010.0,1143540.0584762811,0,0.0,0.0,730030.242534936,125231.77956819121,0,0
Здание учебной мастерской (строение №2),учебные корпуса,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 2",235.9,2021,20539.66194098551,2723.4104376045443,0.0,330.90618624703245,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,0.0,7010.0,24014.198710502136,0,0.0,0.0,15330.544110776029,0.0,0,0
Строение бойлерной (стр. 3),иное,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 3",173.4,2021,15097.826962979596,2001.8625259882497,0.0,243.23498387128203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание общежития,общежития,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 4",1971.0,2021,2589041.04,22754.734940731487,8386.803675080435,0.0,0.0,0.0,6545.454545454545,9831.308763468483,15811.151116590543,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,128090.30285010407,0.0,0,0
Здание сарая,иное,"г. Москва, ул. Люблинская, д. 88, стр. 6",126.6,2021,11022.980931448788,1461.5674497699674,0.0,177.58678753232007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание сарая,иное,"г. Москва, ул. Люблинская, д. 88, стр. 10",71.0,2021,6181.92453501471,819.6784275961113,0.0,99.5944858988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
